date,sector,close,volume
2024-07-05,NIFTY AUTO,101.21341563011663,3368190
2024-07-08,NIFTY AUTO,101.88022854876684,6589327
2024-07-09,NIFTY AUTO,101.58827888306054,8620668
2024-07-10,NIFTY AUTO,101.64447290655785,5302141
2024-07-11,NIFTY AUTO,103.34703681947353,12370710
2024-07-12,NIFTY AUTO,104.18736402019499,10348696
2024-07-15,NIFTY AUTO,105.07130258326671,10928783
2024-07-16,NIFTY AUTO,103.42834209873222,9092061
2024-07-17,NIFTY AUTO,105.72543777648318,6198384
2024-07-18,NIFTY AUTO,105.4377853191085,4217069
2024-07-19,NIFTY AUTO,102.41433678162262,13715511
2024-07-22,NIFTY AUTO,101.20408040644637,6560040
2024-07-23,NIFTY AUTO,100.12742803346222,10095748
2024-07-24,NIFTY AUTO,100.83494735494787,12587967
2024-07-25,NIFTY AUTO,101.70668107062437,2821009
2024-07-26,NIFTY AUTO,100.42855798289985,6413892
2024-07-29,NIFTY AUTO,101.4102549190524,3828021
2024-07-30,NIFTY AUTO,105.02939141160365,11983266
2024-07-31,NIFTY AUTO,106.6312476463164,12377378
2024-08-01,NIFTY AUTO,106.79434461853567,9600178
2024-08-02,NIFTY AUTO,106.7945024812912,6374722
2024-08-05,NIFTY AUTO,104.97885517604313,11980242
2024-08-06,NIFTY AUTO,105.36028737779965,13042716
2024-08-07,NIFTY AUTO,107.62749153138648,4988989
2024-08-08,NIFTY AUTO,107.16598594302968,12496780
2024-08-09,NIFTY AUTO,106.7302366650801,13388666
2024-08-12,NIFTY AUTO,106.43757402872538,2592425
2024-08-13,NIFTY AUTO,105.26598044659256,3490480
2024-08-14,NIFTY AUTO,104.69437929151229,11803803
2024-08-15,NIFTY AUTO,102.56182091527258,9585185
2024-08-16,NIFTY AUTO,99.6544470862286,11202053
2024-08-19,NIFTY AUTO,100.09722174675075,14548708
2024-08-20,NIFTY AUTO,99.78848324370671,10229088
2024-08-21,NIFTY AUTO,97.85979116911379,3760885
2024-08-22,NIFTY AUTO,97.52143681851956,8265671
2024-08-23,NIFTY AUTO,98.60873213951193,3453016
2024-08-26,NIFTY AUTO,96.49225727514825,5655373
2024-08-27,NIFTY AUTO,98.94837937680227,4627318
2024-08-28,NIFTY AUTO,98.63013131610842,14507638
2024-08-29,NIFTY AUTO,97.47406418355558,2399992
2024-08-30,NIFTY AUTO,97.67744695296902,9941439
2024-09-02,NIFTY AUTO,98.11685082492167,10886395
2024-09-03,NIFTY AUTO,99.66918199728396,10909405
2024-09-04,NIFTY AUTO,102.483984503574,8807241
2024-09-05,NIFTY AUTO,102.23158355702675,9393136
2024-09-06,NIFTY AUTO,103.49135069467079,5436915
2024-09-09,NIFTY AUTO,101.34573037107795,4286722
2024-09-10,NIFTY AUTO,102.34366190409996,11232975
2024-09-11,NIFTY AUTO,102.13144593883246,2588271
2024-09-12,NIFTY AUTO,100.63887749200696,8636844
2024-09-13,NIFTY AUTO,99.89419646328565,13532769
2024-09-16,NIFTY AUTO,97.99466751448216,5734374
2024-09-17,NIFTY AUTO,97.71699010700425,11203920
2024-09-18,NIFTY AUTO,100.42156888995413,4719377
2024-09-19,NIFTY AUTO,100.54759718239355,7906478
2024-09-20,NIFTY AUTO,101.24853552874885,5966777
2024-09-23,NIFTY AUTO,102.02855809855838,14665190
2024-09-24,NIFTY AUTO,98.57947633380638,13090081
2024-09-25,NIFTY AUTO,98.60032304537783,8188649
2024-09-26,NIFTY AUTO,99.20086698523988,14972841
2024-09-27,NIFTY AUTO,100.52205917618467,10339806
2024-09-30,NIFTY AUTO,100.39562813024962,6767692
2024-10-01,NIFTY AUTO,99.44366202470243,14629500
2024-10-02,NIFTY AUTO,99.09238577078399,9925066
2024-10-03,NIFTY AUTO,98.5201201514152,12551824
2024-10-04,NIFTY AUTO,99.05363418042114,11808779
2024-10-07,NIFTY AUTO,97.33429354955783,5761252
2024-10-08,NIFTY AUTO,99.44929796735505,5355315
2024-10-09,NIFTY AUTO,101.34692116977759,11684488
2024-10-10,NIFTY AUTO,101.99473005789162,10843149
2024-10-11,NIFTY AUTO,102.07731241175415,6056387
2024-10-14,NIFTY AUTO,98.16320494964022,7825380
2024-10-15,NIFTY AUTO,98.51787836555083,5796342
2024-10-16,NIFTY AUTO,99.08460190650143,13923253
2024-10-17,NIFTY AUTO,96.38125446163053,14401571
2024-10-18,NIFTY AUTO,98.09539521435052,4043356
2024-10-21,NIFTY AUTO,98.57153413564954,12147885
2024-10-22,NIFTY AUTO,96.61002442652732,3179425
2024-10-23,NIFTY AUTO,96.63568304899901,11476789
2024-10-24,NIFTY AUTO,98.90765011025344,2583653
2024-10-25,NIFTY AUTO,101.48646350626098,12266190
2024-10-28,NIFTY AUTO,102.13508459732911,7577976
2024-10-29,NIFTY AUTO,104.10440294068741,11165267
2024-10-30,NIFTY AUTO,101.1256837250886,7600916
2024-10-31,NIFTY AUTO,101.49116851052322,10724295
2024-11-01,NIFTY AUTO,102.94649269761827,4469703
2024-11-04,NIFTY AUTO,103.32390329520176,12510976
2024-11-05,NIFTY AUTO,104.50065770030781,12469877
2024-11-06,NIFTY AUTO,103.05830444306743,13820438
2024-11-07,NIFTY AUTO,100.81360782632652,11835856
2024-11-08,NIFTY AUTO,100.3010078330761,7342600
2024-11-11,NIFTY AUTO,100.9085408905272,10896263
2024-11-12,NIFTY AUTO,102.05209888082223,2274651
2024-11-13,NIFTY AUTO,101.23773855542821,10555142
2024-11-14,NIFTY AUTO,102.64043311807765,10310808
2024-11-15,NIFTY AUTO,102.84555989238358,11046912
2024-11-18,NIFTY AUTO,102.76065014492033,13119375
2024-11-19,NIFTY AUTO,101.17996004824835,12136793
2024-11-20,NIFTY AUTO,98.87603900687778,7390203
2024-11-21,NIFTY AUTO,101.4923436027585,8079306
2024-11-22,NIFTY AUTO,102.35149019138241,6183241
2024-11-25,NIFTY AUTO,102.70386715218595,5054965
2024-11-26,NIFTY AUTO,101.46774005279381,3588543
2024-11-27,NIFTY AUTO,104.65179861902811,3842443
2024-11-28,NIFTY AUTO,104.42486930019392,5138664
2024-11-29,NIFTY AUTO,105.49625473432292,6212461
2024-12-02,NIFTY AUTO,104.87853506885733,10164467
2024-12-03,NIFTY AUTO,103.30439572002473,9023717
2024-12-04,NIFTY AUTO,100.93238832920022,3143436
2024-12-05,NIFTY AUTO,100.2157011010143,14615307
2024-12-06,NIFTY AUTO,100.34050973289716,5044826
2024-12-09,NIFTY AUTO,101.18872526614264,13125300
2024-12-10,NIFTY AUTO,99.82288456508547,2055657
2024-12-11,NIFTY AUTO,99.16472683917554,8946356
2024-12-12,NIFTY AUTO,100.6674003549596,10659291
2024-12-13,NIFTY AUTO,102.32512384479399,2922352
2024-12-16,NIFTY AUTO,104.34382331515668,5191383
2024-12-17,NIFTY AUTO,104.02769811906832,3884957
2024-12-18,NIFTY AUTO,104.41912978852048,11435469
2024-12-19,NIFTY AUTO,103.09588701068049,4961248
2024-12-20,NIFTY AUTO,102.74655991671197,7558075
2024-12-23,NIFTY AUTO,104.9801132748103,3695429
2024-12-24,NIFTY AUTO,104.17252962612935,2023913
2024-12-25,NIFTY AUTO,104.84477510517402,6988206
2024-12-26,NIFTY AUTO,105.00626854886205,9659002
2024-12-27,NIFTY AUTO,104.73219139572005,10931006
2024-12-30,NIFTY AUTO,104.0921524412133,7584114
2024-12-31,NIFTY AUTO,103.2324687963004,2339944
2025-01-01,NIFTY AUTO,104.0980042538771,10715034
2025-01-02,NIFTY AUTO,105.71349655477955,4833845
2025-01-03,NIFTY AUTO,107.05859516140647,3927912
2025-01-06,NIFTY AUTO,105.99890355013657,13830912
2025-01-07,NIFTY AUTO,105.17126577276011,12298991
2025-01-08,NIFTY AUTO,104.49197718359227,8376134
2025-01-09,NIFTY AUTO,104.04924962133441,14687883
2025-01-10,NIFTY AUTO,106.33903341867357,8818266
2025-01-13,NIFTY AUTO,104.8776596330045,6803295
2025-01-14,NIFTY AUTO,104.54585513355563,9547473
2025-01-15,NIFTY AUTO,104.91481781715402,6352375
2025-01-16,NIFTY AUTO,104.09908647813981,10626062
2025-01-17,NIFTY AUTO,104.29375698766495,9184755
2025-01-20,NIFTY AUTO,101.9128852611205,4954420
2025-01-21,NIFTY AUTO,103.0995528022876,6690509
2025-01-22,NIFTY AUTO,101.61649737378346,10821946
2025-01-23,NIFTY AUTO,101.469794210202,13749790
2025-01-24,NIFTY AUTO,102.11642160711475,3236576
2025-01-27,NIFTY AUTO,100.42392845906329,7718826
2025-01-28,NIFTY AUTO,99.22986277181752,12316631
2025-01-29,NIFTY AUTO,98.892134089286,12280450
2025-01-30,NIFTY AUTO,97.18798791872328,12185928
2025-01-31,NIFTY AUTO,96.41571644277933,2032226
2025-02-03,NIFTY AUTO,95.59406738921693,6192462
2025-02-04,NIFTY AUTO,95.32207268868359,13960482
2025-02-05,NIFTY AUTO,96.0163272061001,11914973
2025-02-06,NIFTY AUTO,96.66265175016915,5892046
2025-02-07,NIFTY AUTO,97.5491554260218,3775883
2025-02-10,NIFTY AUTO,100.63524105967419,3141913
2025-02-11,NIFTY AUTO,99.26003768943923,13235184
2025-02-12,NIFTY AUTO,97.69799612465285,3785271
2025-02-13,NIFTY AUTO,98.18458093366647,8280741
2025-02-14,NIFTY AUTO,97.44730862275733,11523305
2025-02-17,NIFTY AUTO,95.90623255377037,8120256
2025-02-18,NIFTY AUTO,93.7752724942225,12942938
2025-02-19,NIFTY AUTO,93.24026458381658,4420969
2025-02-20,NIFTY AUTO,92.65379613503711,3453057
2025-02-21,NIFTY AUTO,90.41494713031278,12325122
2025-02-24,NIFTY AUTO,88.79662545845314,8594341
2025-02-25,NIFTY AUTO,87.47446173249031,8327480
2025-02-26,NIFTY AUTO,83.70785686037735,3540862
2025-02-27,NIFTY AUTO,83.08870850017773,5622427
2025-02-28,NIFTY AUTO,81.1515211907425,13882493
2025-03-03,NIFTY AUTO,80.32361224146894,4712972
2025-03-04,NIFTY AUTO,78.95483731798835,8981710
2025-03-05,NIFTY AUTO,76.62421912623888,9565856
2025-03-06,NIFTY AUTO,76.6764698405137,11950678
2025-03-07,NIFTY AUTO,74.573650222298,2648975
2025-03-10,NIFTY AUTO,75.54230178891166,13158759
2025-03-11,NIFTY AUTO,78.33719207753488,6852232
2025-03-12,NIFTY AUTO,78.19466035497716,7768149
2025-03-13,NIFTY AUTO,79.96575096932028,2793596
2025-03-14,NIFTY AUTO,80.41751861802368,3517807
2025-03-17,NIFTY AUTO,78.75196279855436,13381995
2025-03-18,NIFTY AUTO,79.48918417503111,2751457
2025-03-19,NIFTY AUTO,79.0769720885387,7017258
2025-03-20,NIFTY AUTO,80.50385220054692,4872044
2025-03-21,NIFTY AUTO,80.49732270585967,2930328
2025-03-24,NIFTY AUTO,82.93390077429164,5618954
2025-03-25,NIFTY AUTO,84.43159456663297,8643942
2025-03-26,NIFTY AUTO,82.62084577316351,13777896
2025-03-27,NIFTY AUTO,83.44506887401998,5011728
2025-03-28,NIFTY AUTO,85.26346428389171,2928840
2025-03-31,NIFTY AUTO,84.50338137881234,9778112
2025-04-01,NIFTY AUTO,85.23398409915113,10388341
2025-04-02,NIFTY AUTO,85.37311845536725,12519523
2025-04-03,NIFTY AUTO,86.113907077372,11602368
2025-04-04,NIFTY AUTO,86.41196378542602,9430372
2025-04-07,NIFTY AUTO,86.20488392094605,8390406
2025-04-08,NIFTY AUTO,84.61442678502256,12901021
2025-04-09,NIFTY AUTO,81.96811636360857,12760191
2025-04-10,NIFTY AUTO,82.03069518068797,9806514
2025-04-11,NIFTY AUTO,83.84432364819074,14831296
2025-04-14,NIFTY AUTO,83.27063866680648,12387643
2025-04-15,NIFTY AUTO,83.6787293392941,9862437
2025-04-16,NIFTY AUTO,85.47406533868215,7148471
2025-04-17,NIFTY AUTO,85.86597816554792,13833243
2025-04-18,NIFTY AUTO,85.80706264100911,10985733
2025-04-21,NIFTY AUTO,86.87036564401363,3479454
2025-04-22,NIFTY AUTO,86.49508018786752,6226042
2025-04-23,NIFTY AUTO,87.58879525295427,11349790
2025-04-24,NIFTY AUTO,87.40556318121435,11486495
2025-04-25,NIFTY AUTO,87.02108486094227,4723456
2025-04-28,NIFTY AUTO,87.24342157656672,13327170
2025-04-29,NIFTY AUTO,88.68247644720134,12368751
2025-04-30,NIFTY AUTO,89.49897778200653,5816222
2025-05-01,NIFTY AUTO,88.72469553740562,11430469
2025-05-02,NIFTY AUTO,88.65384521702543,8314577
2025-05-05,NIFTY AUTO,89.51088517622138,7233614
2025-05-06,NIFTY AUTO,90.8772145636502,7609802
2025-05-07,NIFTY AUTO,90.40996734419603,10261676
2025-05-08,NIFTY AUTO,89.93158477895477,3823068
2025-05-09,NIFTY AUTO,89.44763505639952,4243247
2025-05-12,NIFTY AUTO,89.46979024857966,6445376
2025-05-13,NIFTY AUTO,90.4546738700571,11909741
2025-05-14,NIFTY AUTO,88.6529371861439,6629466
2025-05-15,NIFTY AUTO,87.2469409028532,2749678
2025-05-16,NIFTY AUTO,88.22153800582755,13085057
2025-05-19,NIFTY AUTO,87.69621576397681,2983470
2025-05-20,NIFTY AUTO,86.35717453924858,11085132
2025-05-21,NIFTY AUTO,85.16765516511212,4926464
2025-05-22,NIFTY AUTO,84.76197533056039,3738074
2025-05-23,NIFTY AUTO,83.4106013952398,3239398
2025-05-26,NIFTY AUTO,84.12651844852293,3933065
2025-05-27,NIFTY AUTO,81.36083020013015,10792480
2025-05-28,NIFTY AUTO,81.87030733151641,5579048
2025-05-29,NIFTY AUTO,82.4867516045732,3910933
2025-05-30,NIFTY AUTO,85.75774166493775,9819482
2025-06-02,NIFTY AUTO,85.20779825643177,5962640
2025-06-03,NIFTY AUTO,86.75493946081822,5027718
2025-06-04,NIFTY AUTO,87.18456290909033,14581739
2025-06-05,NIFTY AUTO,87.3886259752351,3929095
2025-06-06,NIFTY AUTO,88.36284885606285,12126398
2025-06-09,NIFTY AUTO,86.90899293756193,10522672
2025-06-10,NIFTY AUTO,87.42526546751554,10522822
2025-06-11,NIFTY AUTO,87.04683806124693,6654311
2025-06-12,NIFTY AUTO,86.56686110655627,7245735
2025-06-13,NIFTY AUTO,87.67955977085846,8216312
2025-06-16,NIFTY AUTO,88.19080063162149,5085766
2025-06-17,NIFTY AUTO,88.67239038714189,12481267
2025-06-18,NIFTY AUTO,89.86621481335727,6311850
2025-06-19,NIFTY AUTO,93.75758884757755,14236285
2025-06-20,NIFTY AUTO,93.21441160569731,5062099
2025-06-23,NIFTY AUTO,92.25022294540553,11028234
2025-06-24,NIFTY AUTO,92.8162436888345,9169713
2025-06-25,NIFTY AUTO,91.55174528693064,11214963
2025-06-26,NIFTY AUTO,90.17392252925077,13801539
2025-06-27,NIFTY AUTO,87.71525891213578,9951667
2025-06-30,NIFTY AUTO,88.92996826278097,13129952
2025-07-01,NIFTY AUTO,91.5426656589464,9048081
2025-07-02,NIFTY AUTO,93.60169445192295,12893461
2025-07-03,NIFTY AUTO,96.03996341699678,3506022
2025-07-04,NIFTY AUTO,95.45184169768815,13421986
2025-07-07,NIFTY AUTO,93.17100309886848,9066396
2025-07-08,NIFTY AUTO,90.2845077973157,4984450
2025-07-09,NIFTY AUTO,90.52580427988704,4705871
2025-07-10,NIFTY AUTO,90.49449082628318,4290140
2025-07-11,NIFTY AUTO,89.81880611306136,4550175
2025-07-14,NIFTY AUTO,92.31154820903387,5374825
2025-07-15,NIFTY AUTO,90.03982498931293,6004459
2025-07-16,NIFTY AUTO,91.89814906021209,14321569
2025-07-17,NIFTY AUTO,93.44671361006924,8517887
2025-07-18,NIFTY AUTO,92.562950856613,8623281
2025-07-21,NIFTY AUTO,92.6847215546859,13663325
2025-07-22,NIFTY AUTO,93.25285748187265,5326213
2025-07-23,NIFTY AUTO,93.64082026342922,3817857
2025-07-24,NIFTY AUTO,94.25729406068459,10758099
2025-07-25,NIFTY AUTO,92.25206220237474,6955665
2025-07-28,NIFTY AUTO,93.90845237596366,11221822
2025-07-29,NIFTY AUTO,92.64214432754028,4493643
2025-07-30,NIFTY AUTO,91.15074482193809,8948903
2025-07-31,NIFTY AUTO,90.20652302681397,12386958
2025-08-01,NIFTY AUTO,90.53307483590845,10295930
2025-08-04,NIFTY AUTO,88.57829344849458,5098816
2025-08-05,NIFTY AUTO,86.56456233848093,10843428
2025-08-06,NIFTY AUTO,85.0698687087537,8030758
2025-08-07,NIFTY AUTO,86.24942686322198,10410580
2025-08-08,NIFTY AUTO,85.70119037771022,7098176
2025-08-11,NIFTY AUTO,86.42574807451024,13833793
2025-08-12,NIFTY AUTO,86.4845792176369,9759387
2025-08-13,NIFTY AUTO,85.73453406390811,7342750
2025-08-14,NIFTY AUTO,88.05473115270091,3273888
2025-08-15,NIFTY AUTO,89.01720150888424,12783213
2025-08-18,NIFTY AUTO,90.34391354674452,10421230
2025-08-19,NIFTY AUTO,89.30750266673098,6031390
2025-08-20,NIFTY AUTO,90.82164618961987,11198560
2025-08-21,NIFTY AUTO,91.16541858508364,9857511
2025-08-22,NIFTY AUTO,89.98895484892294,5533688
2025-08-25,NIFTY AUTO,91.28754313123602,14670099
2025-08-26,NIFTY AUTO,92.05644776714442,2957715
2025-08-27,NIFTY AUTO,93.31899495318318,10958510
2025-08-28,NIFTY AUTO,92.38778627303665,5782386
2025-08-29,NIFTY AUTO,91.94520111926558,4216493
2025-09-01,NIFTY AUTO,93.49998905367649,9441247
2025-09-02,NIFTY AUTO,94.97219246340417,6252831
2025-09-03,NIFTY AUTO,93.64965280794928,5119918
2025-09-04,NIFTY AUTO,92.96336291628093,3543140
2025-09-05,NIFTY AUTO,95.9220647319363,3997174
2025-09-08,NIFTY AUTO,95.4088881484352,7050543
2025-09-09,NIFTY AUTO,95.5715681194965,11804995
2025-09-10,NIFTY AUTO,98.74883168107006,2328210
2025-09-11,NIFTY AUTO,98.89110731688116,8619842
2025-09-12,NIFTY AUTO,95.08455514211033,11114313
2025-09-15,NIFTY AUTO,97.09461693593,10763703
2025-09-16,NIFTY AUTO,97.4851443746789,14666207
2025-09-17,NIFTY AUTO,98.57701746672855,9685056
2025-09-18,NIFTY AUTO,99.9524119269075,14050032
2025-09-19,NIFTY AUTO,98.1440240340352,6120656
2025-09-22,NIFTY AUTO,98.96336812476743,4356208
2025-09-23,NIFTY AUTO,98.86918555232297,13548068
2025-09-24,NIFTY AUTO,99.36400109623742,8230548
2025-09-25,NIFTY AUTO,100.54480057218346,4685007
2025-09-26,NIFTY AUTO,99.63653931760956,9859505
2025-09-29,NIFTY AUTO,98.9002878712918,8226431
2025-09-30,NIFTY AUTO,102.92705357213146,8570809
2025-10-01,NIFTY AUTO,102.74874122540618,10128193
2025-10-02,NIFTY AUTO,104.27648966311199,9168817
2025-10-03,NIFTY AUTO,104.41589711075629,11374550
2025-10-06,NIFTY AUTO,104.89938637757213,2992689
2025-10-07,NIFTY AUTO,103.47045475033707,2285354
2025-10-08,NIFTY AUTO,104.26567450724642,8475989
2025-10-09,NIFTY AUTO,106.25706263692783,10309216
2025-10-10,NIFTY AUTO,108.31789221375124,9569035
2025-10-13,NIFTY AUTO,108.53322183239467,3215422
2025-10-14,NIFTY AUTO,110.31231348192263,8962183
2025-10-15,NIFTY AUTO,112.1894048753504,8637884
2025-10-16,NIFTY AUTO,111.93718220142456,14697552
2025-10-17,NIFTY AUTO,114.6274307764673,11650278
2025-10-20,NIFTY AUTO,115.15014853030947,9447011
2025-10-21,NIFTY AUTO,113.5482584656265,12141797
2025-10-22,NIFTY AUTO,114.33415787865309,8932554
2025-10-23,NIFTY AUTO,117.90417001341874,7961895
2025-10-24,NIFTY AUTO,117.91413955357154,10020157
2025-10-27,NIFTY AUTO,116.32372744935682,11506188
2025-10-28,NIFTY AUTO,116.07923157276893,2878883
2025-10-29,NIFTY AUTO,113.34500898852052,5490144
2025-10-30,NIFTY AUTO,113.21096747865383,9583973
2025-10-31,NIFTY AUTO,113.8856365866248,5623941
2025-11-03,NIFTY AUTO,111.39225167515046,9659809
2025-11-04,NIFTY AUTO,111.68842262765344,14625465
2025-11-05,NIFTY AUTO,111.92934732912767,12237031
2025-11-06,NIFTY AUTO,110.30074195037696,5680809
2025-11-07,NIFTY AUTO,108.6140094186177,7289135
2025-11-10,NIFTY AUTO,107.52917856159814,12544887
2025-11-11,NIFTY AUTO,109.22574051978853,11751890
2025-11-12,NIFTY AUTO,110.53324091423502,2472657
2025-11-13,NIFTY AUTO,109.24351342870055,7346502
2025-11-14,NIFTY AUTO,107.91325246178518,14708512
2025-11-17,NIFTY AUTO,107.5966744048652,3589848
2025-11-18,NIFTY AUTO,108.36475554907183,7578864
2025-11-19,NIFTY AUTO,107.61887749089551,6625165
2025-11-20,NIFTY AUTO,106.73565698669178,9890840
2025-11-21,NIFTY AUTO,107.2977746187917,14551875
2025-11-24,NIFTY AUTO,106.86545611811114,4281422
2023-01-02,NIFTY BANK,101.95504894471141,8833787
2023-01-03,NIFTY BANK,104.08348871552545,9851400
2023-01-04,NIFTY BANK,105.1777745554664,10420826
2023-01-05,NIFTY BANK,104.66141431481293,14666105
2023-01-06,NIFTY BANK,104.62705211378052,2445934
2023-01-09,NIFTY BANK,104.3521786815279,8033044
2023-01-10,NIFTY BANK,105.4416638067176,13159396
2023-01-11,NIFTY BANK,105.77698233293307,14234260
2023-01-12,NIFTY BANK,106.7086812278576,9381961
2023-01-13,NIFTY BANK,104.97811394638616,12433663
2023-01-16,NIFTY BANK,108.48573858076296,6259528
2023-01-17,NIFTY BANK,108.17102150587712,4301097
2023-01-18,NIFTY BANK,108.87322671070609,13091794
2023-01-19,NIFTY BANK,109.29294460310271,13863950
2023-01-20,NIFTY BANK,109.77580329823957,11083164
2023-01-23,NIFTY BANK,111.0432110005276,5972519
2023-01-24,NIFTY BANK,113.07978760247042,2041526
2023-01-25,NIFTY BANK,112.89005371638765,8702451
2023-01-26,NIFTY BANK,112.63730104234982,6710058
2023-01-27,NIFTY BANK,114.11487944923255,14793030
2023-01-30,NIFTY BANK,113.55927394199483,9768092
2023-01-31,NIFTY BANK,112.87107289994165,7586518
2023-02-01,NIFTY BANK,114.61582729844146,4614800
2023-02-02,NIFTY BANK,112.5424703802055,3600662
2023-02-03,NIFTY BANK,110.71158749109138,11255772
2023-02-06,NIFTY BANK,109.31817216895084,13143534
2023-02-07,NIFTY BANK,107.40232860078854,3470419
2023-02-08,NIFTY BANK,106.29070058696375,8727498
2023-02-09,NIFTY BANK,104.4574489413685,11379993
2023-02-10,NIFTY BANK,104.37348902281506,3314893
2023-02-13,NIFTY BANK,104.71767666193834,12587328
2023-02-14,NIFTY BANK,103.87003786763323,7231008
2023-02-15,NIFTY BANK,102.93709507471407,7763435
2023-02-16,NIFTY BANK,102.52744160944083,11871821
2023-02-17,NIFTY BANK,103.40910607230278,3711371
2023-02-20,NIFTY BANK,103.21899300736386,12071747
2023-02-21,NIFTY BANK,103.86870019455347,9365426
2023-02-22,NIFTY BANK,105.42599890415426,9355191
2023-02-23,NIFTY BANK,105.224356012965,10667964
2023-02-24,NIFTY BANK,103.57316014613336,8845670
2023-02-27,NIFTY BANK,103.41236238215821,8144751
2023-02-28,NIFTY BANK,103.89063222839158,8310410
2023-03-01,NIFTY BANK,105.95685276845201,12019953
2023-03-02,NIFTY BANK,104.58284791815508,9876692
2023-03-03,NIFTY BANK,103.54928961580273,14828269
2023-03-06,NIFTY BANK,102.74648456411393,5905319
2023-03-07,NIFTY BANK,99.65280827647759,8624712
2023-03-08,NIFTY BANK,99.26482670992033,5545525
2023-03-09,NIFTY BANK,99.72467629524225,12271849
2023-03-10,NIFTY BANK,98.92095258208144,11439605
2023-03-13,NIFTY BANK,100.40456887525238,14731992
2023-03-14,NIFTY BANK,101.28089367275741,2138923
2023-03-15,NIFTY BANK,101.34943956317386,14361694
2023-03-16,NIFTY BANK,101.54348982893976,12605837
2023-03-17,NIFTY BANK,102.92264823332029,3221778
2023-03-20,NIFTY BANK,100.26582944682048,4713720
2023-03-21,NIFTY BANK,100.30795780866345,10799646
2023-03-22,NIFTY BANK,100.875783393956,13009283
2023-03-23,NIFTY BANK,99.83802287451061,9458134
2023-03-24,NIFTY BANK,100.75174676505554,8027221
2023-03-27,NIFTY BANK,101.53668181361,4876410
2023-03-28,NIFTY BANK,103.4146389500008,8008849
2023-03-29,NIFTY BANK,102.68653966374946,11250498
2023-03-30,NIFTY BANK,102.70615543569792,8616541
2023-03-31,NIFTY BANK,102.44326411210238,5779579
2023-04-03,NIFTY BANK,102.2448631002308,10362873
2023-04-04,NIFTY BANK,103.5161029436483,2490935
2023-04-05,NIFTY BANK,103.86242147907609,9624802
2023-04-06,NIFTY BANK,104.98105966919138,12061805
2023-04-07,NIFTY BANK,104.73846731785694,6777601
2023-04-10,NIFTY BANK,106.29412321931129,10766748
2023-04-11,NIFTY BANK,107.31845606295754,13947208
2023-04-12,NIFTY BANK,108.006006046291,3048018
2023-04-13,NIFTY BANK,108.35453990962533,14240573
2023-04-14,NIFTY BANK,109.32152584117276,5708817
2023-04-17,NIFTY BANK,111.71182412635707,7485174
2023-04-18,NIFTY BANK,110.58851521142252,5861517
2023-04-19,NIFTY BANK,111.98996688996348,10992747
2023-04-20,NIFTY BANK,112.54594868560068,7087621
2023-04-21,NIFTY BANK,113.10980722132994,4739469
2023-04-24,NIFTY BANK,111.97161742733108,2422993
2023-04-25,NIFTY BANK,112.36411124796844,11855976
2023-04-26,NIFTY BANK,110.12938827317127,4367067
2023-04-27,NIFTY BANK,109.50347065373853,10241808
2023-04-28,NIFTY BANK,111.10983913357427,14751235
2023-05-01,NIFTY BANK,108.85630648291125,9820683
2023-05-02,NIFTY BANK,108.86840482695852,11546957
2023-05-03,NIFTY BANK,108.75343874023847,10941688
2023-05-04,NIFTY BANK,108.7478754502707,12612286
2023-05-05,NIFTY BANK,110.77468986956201,12224208
2023-05-08,NIFTY BANK,113.23038893698747,14201752
2023-05-09,NIFTY BANK,109.07503501111941,6007868
2023-05-10,NIFTY BANK,107.92757155066315,7696026
2023-05-11,NIFTY BANK,108.41533826961873,10554477
2023-05-12,NIFTY BANK,110.70494096530648,7044209
2023-05-15,NIFTY BANK,110.75950720453565,7543022
2023-05-16,NIFTY BANK,109.01493402986179,10469606
2023-05-17,NIFTY BANK,109.89193993022796,9205145
2023-05-18,NIFTY BANK,109.92188641161411,3876880
2023-05-19,NIFTY BANK,109.1441426896368,10899601
2023-05-22,NIFTY BANK,107.80006842019691,8034216
2023-05-23,NIFTY BANK,108.17594374238352,13509396
2023-05-24,NIFTY BANK,109.21774125743026,13379537
2023-05-25,NIFTY BANK,110.17442166371634,13684804
2023-05-26,NIFTY BANK,109.09003039415539,7674352
2023-05-29,NIFTY BANK,108.36177072530661,2495127
2023-05-30,NIFTY BANK,107.88482945566705,2521084
2023-05-31,NIFTY BANK,109.74897252448375,11106135
2023-06-01,NIFTY BANK,110.27367228342524,4260126
2023-06-02,NIFTY BANK,107.89014945660978,5925654
2023-06-05,NIFTY BANK,110.26154265839779,11511307
2023-06-06,NIFTY BANK,110.1337614154217,11561437
2023-06-07,NIFTY BANK,112.62812023134772,14814127
2023-06-08,NIFTY BANK,112.20984442769979,3535123
2023-06-09,NIFTY BANK,112.89889188319206,6275937
2023-06-12,NIFTY BANK,112.26849417081924,14338684
2023-06-13,NIFTY BANK,114.65028947077948,10221597
2023-06-14,NIFTY BANK,118.60496423680425,11118041
2023-06-15,NIFTY BANK,117.19644396571422,14956674
2023-06-16,NIFTY BANK,117.70411482699201,12751182
2023-06-19,NIFTY BANK,119.67186795286071,11570613
2023-06-20,NIFTY BANK,119.30499106417531,6588193
2023-06-21,NIFTY BANK,118.95719832778238,2200111
2023-06-22,NIFTY BANK,118.32617746644156,7081834
2023-06-23,NIFTY BANK,118.637107611489,3111980
